user_id,type,duration_ms,amount_usd,country,age,gender,timestamp
u055,add_to_cart,1037,,FI,36,F,2026-08-18T01:44:23Z
u055,checkout_start,3783,,FI,36,F,2026-08-18T01:45:28Z
u055,payment,7548,31.01,FI,36,F,2026-08-18T01:45:41Z
u055,logout,809,,FI,36,F,2026-08-18T01:46:08Z
u056,login,1461,,MT,58,M,2026-08-12T05:19:27Z
u056,view_product,7147,,MT,58,M,2026-08-12T05:19:57Z
u056,view_product,6575,,MT,58,M,2026-08-12T05:20:18Z
u056,add_to_cart,2251,,MT,58,M,2026-08-12T05:20:53Z
u056,logout,593,,MT,58,M,2026-08-12T05:21:21Z
u057,login,2029,,RO,40,M,2026-08-15T18:17:13Z
u057,view_product,6619,,RO,40,M,2026-08-15T18:18:08Z
u057,view_product,5451,,RO,40,M,2026-08-15T18:18:28Z
u057,add_to_cart,1577,,RO,40,M,2026-08-15T18:19:09Z
u057,checkout_start,6181,,RO,40,M,2026-08-15T18:19:33Z
u057,payment,10862,52.6,RO,40,M,2026-08-15T18:20:13Z
u057,logout,522,,RO,40,M,2026-08-15T18:21:03Z
u057,login,1621,,RO,40,M,2026-08-13T23:23:59Z
u057,search,5022,,RO,40,M,2026-08-13T23:24:21Z
u057,search,2764,,RO,40,M,2026-08-13T23:24:46Z
u057,view_product,7397,,RO,40,M,2026-08-13T23:25:41Z
u057,view_product,5217,,RO,40,M,2026-08-13T23:26:18Z
u057,add_to_cart,2102,,RO,40,M,2026-08-13T23:27:28Z
u057,checkout_start,6035,,RO,40,M,2026-08-13T23:28:52Z
u057,payment,12264,39.69,RO,40,M,2026-08-13T23:29:12Z
u057,logout,491,,RO,40,M,2026-08-13T23:30:31Z
u058,login,1166,,CY,42,M,2026-08-27T03:21:26Z
u058,search,2968,,CY,42,M,2026-08-27T03:22:01Z
u058,search,3500,,CY,42,M,2026-08-27T03:22:21Z
u058,search,2408,,CY,42,M,2026-08-27T03:23:22Z
u058,view_product,6104,,CY,42,M,2026-08-27T03:24:05Z
u058,logout,706,,CY,42,M,2026-08-27T03:24:21Z
u058,login,977,,CY,42,M,2026-08-10T03:30:49Z
u058,search,3584,,CY,42,M,2026-08-10T03:32:16Z
u058,search,2744,,CY,42,M,2026-08-10T03:32:24Z
u058,logout,666,,CY,42,M,2026-08-10T03:33:26Z
u059,login,1005,,CA,37,F,2026-08-09T13:00:48Z
u059,view_product,3846,,CA,37,F,2026-08-09T13:01:59Z
u059,view_product,8157,,CA,37,F,2026-08-09T13:02:20Z
u059,add_to_cart,1952,,CA,37,F,2026-08-09T13:03:17Z
u059,checkout_start,4734,,CA,37,F,2026-08-09T13:04:32Z
u059,payment,11624,91.27,CA,37,F,2026-08-09T13:06:01Z
u059,logout,600,,CA,37,F,2026-08-09T13:06:43Z
u059,login,1245,,CA,37,F,2026-08-14T09:11:35Z
u059,search,3671,,CA,37,F,2026-08-14T09:11:40Z
u059,view_product,7749,,CA,37,F,2026-08-14T09:11:58Z
u059,view_product,5302,,CA,37,F,2026-08-14T09:13:10Z
u059,add_to_cart,1063,,CA,37,F,2026-08-14T09:14:35Z
u059,logout,798,,CA,37,F,2026-08-14T09:15:12Z
u059,login,732,,CA,37,F,2026-08-04T13:22:11Z
u059,search,2651,,CA,37,F,2026-08-04T13:22:30Z
u059,search,4020,,CA,37,F,2026-08-04T13:22:57Z
u059,search,3904,,CA,37,F,2026-08-04T13:23:33Z
u059,search,2622,,CA,37,F,2026-08-04T13:24:28Z
u059,add_to_cart,1296,,CA,37,F,2026-08-04T13:24:37Z
u059,checkout_start,3423,,CA,37,F,2026-08-04T13:26:07Z
u059,payment,8827,31.81,CA,37,F,2026-08-04T13:26:45Z
u059,logout,792,,CA,37,F,2026-08-04T13:27:38Z
u060,login,994,,IN,49,F,2026-08-17T10:44:36Z
u060,view_product,6627,,IN,49,F,2026-08-17T10:44:42Z
u060,search,2717,,IN,49,F,2026-08-17T10:46:04Z
u060,view_product,6759,,IN,49,F,2026-08-17T10:47:36Z
u060,add_to_cart,1574,,IN,49,F,2026-08-17T10:48:09Z
u060,logout,722,,IN,49,F,2026-08-17T10:49:15Z
